Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Aatpadi,02-01-2025,0.7,Other,300,2500,1400
,08-01-2025,0.6,Other,200,3100,1600
,21-01-2025,0.9,Other,1100,3500,2300
,26-01-2025,0.8,Other,500,2500,1500
,28-01-2025,0.6,Other,1000,2000,1500
Ahmednagar,04-01-2025,6.2,Other,800,2200,1500
,06-01-2025,4.3,Other,800,3000,1900
,12-01-2025,8.1,Other,500,3500,2000
,20-01-2025,3,Other,1000,3500,2250
,21-01-2025,1.6,Other,1000,3500,2250
,23-01-2025,2.9,Other,1000,3700,2350
,27-01-2025,3.4,Other,1000,3500,2250
,30-01-2025,0.8,Other,3600,4500,4050
"Amrawati(Frui & Veg.
Market)",01-01-2025,6.7,Other,1500,1800,1650
,02-01-2025,13.4,Other,1200,1600,1400
,04-01-2025,10.3,Other,1200,1800,1500
,05-01-2025,11.3,Other,1500,2000,1750
,06-01-2025,11.3,Other,1500,2000,1750
,07-01-2025,11.3,Other,1500,2000,1750
,08-01-2025,10.5,Other,1500,2000,1750
,09-01-2025,6.7,Other,1500,2000,1750
,11-01-2025,10.4,Other,1500,2000,1750
,12-01-2025,13.3,Other,1500,2000,1750
,13-01-2025,11.3,Other,1600,2200,1900
,14-01-2025,10.8,Other,1500,2000,1750
,15-01-2025,11.3,Other,1500,2000,1750
,18-01-2025,11.3,Other,1500,2000,1750
,19-01-2025,11.8,Other,1200,2000,1600
,20-01-2025,7.3,Other,1200,1500,1350
,21-01-2025,6.7,Other,1500,2000,1750
,25-01-2025,8.2,Other,1500,2000,1750
,27-01-2025,11.4,Other,2000,2500,2250
,28-01-2025,0.8,Other,1800,2200,2000
,29-01-2025,4.3,Other,1500,2000,1750
,30-01-2025,1,Other,1500,2000,1750
Chattrapati Sambhajinagar,01-01-2025,2.7,Other,1400,2500,1950
,02-01-2025,2.5,Other,500,2500,1500
,04-01-2025,3.1,Other,1200,2200,1700
,05-01-2025,1.2,Other,1000,2500,1750
,06-01-2025,1.6,Other,1500,2500,2000
,07-01-2025,1.8,Other,1000,2500,1750
,08-01-2025,1.8,Other,2000,2500,2250
,09-01-2025,0.8,Other,1500,2500,2000
,11-01-2025,1.7,Other,1200,2000,1600
,12-01-2025,4,Other,1500,2000,1750
,13-01-2025,2.8,Other,1500,2500,2000
,14-01-2025,3.4,Other,1500,3000,2250
,15-01-2025,1.6,Other,2500,3000,2750
,16-01-2025,3.2,Other,2000,3200,2600
,18-01-2025,3,Other,1200,2200,1700
,19-01-2025,3.2,Other,1000,1800,1400
,20-01-2025,2.8,Other,1200,2000,1600
,21-01-2025,1.5,Other,1000,1800,1400
,22-01-2025,1.4,Other,1000,1600,1300
,23-01-2025,1.5,Other,1200,2000,1600
,25-01-2025,2.7,Other,1800,2000,1900
,26-01-2025,3.1,Other,1500,3000,2250
,27-01-2025,3.3,Other,1800,3000,2400
,28-01-2025,1.6,Other,3000,5000,4000
,29-01-2025,2.2,Other,3000,4500,3750
Dharashiv,01-01-2025,0.3,Other,1800,2500,2150
,03-01-2025,0.7,Other,1500,2000,1750
,08-01-2025,0.3,Other,2000,2000,2000
Hingna,04-01-2025,0.1,Other,1000,2000,1600
Jalana,01-01-2025,5.2,Other,300,2500,1200
,15-01-2025,5.2,Other,300,2500,1200
,20-01-2025,5.4,Other,250,1500,900
,23-01-2025,5.4,Other,300,1400,800
Jalgaon,02-01-2025,0.9,Other,1000,2000,1500
,04-01-2025,0.6,Other,1000,1500,1200
,06-01-2025,0.8,Other,1000,1500,1200
,11-01-2025,0.8,Other,1000,2000,1500
,21-01-2025,0.5,Other,1000,2000,1500
Kalyan,04-01-2025,0.3,Other,3000,4000,3500
,06-01-2025,0.3,Other,3500,4500,4000
,29-01-2025,0.3,Other,4000,6000,5000
Kamthi,01-01-2025,0.4,Other,1500,2500,2000
,02-01-2025,0.3,Other,1500,2500,2000
,03-01-2025,0.3,Other,1500,2500,2000
,04-01-2025,0.1,Other,1500,2500,2000
,05-01-2025,0.4,Other,1500,2500,2000
,06-01-2025,0.1,Other,1500,2500,2000
,07-01-2025,0.2,Other,1500,2500,2000
,08-01-2025,0.1,Other,1500,2500,2000
,09-01-2025,0.1,Other,1500,2500,2000
,11-01-2025,0.1,Other,1500,2500,2000
,12-01-2025,0.3,Other,1500,2500,2000
,14-01-2025,0.1,Other,1500,2500,2000
,15-01-2025,0.1,Other,1500,2500,2000
,16-01-2025,0.1,Other,1500,2500,2000
,17-01-2025,0.2,Other,1500,2500,2000
,18-01-2025,0.2,Other,1500,2500,2000
,19-01-2025,0.3,Other,1500,2500,2000
,21-01-2025,0.2,Other,1500,2500,2000
,22-01-2025,0.1,Other,1500,2500,2000
,23-01-2025,0.1,Other,2000,3000,2500
,24-01-2025,0.3,Other,1500,2500,2000
,25-01-2025,0.2,Other,1500,2500,2000
,26-01-2025,0.2,Other,1500,2500,2000
,28-01-2025,0.1,Other,1500,2500,2000
,30-01-2025,0.2,Other,1500,2500,2000
,31-01-2025,0.5,Other,1500,2500,2000
Mumbai- Fruit Market,01-01-2025,56.4,Other,2500,5000,3750
,02-01-2025,152.7,Other,2500,5000,3750
,03-01-2025,50.3,Other,5000,6000,5500
,04-01-2025,58.7,Other,3000,6000,4500
,06-01-2025,18.9,Other,3000,5500,4750
,07-01-2025,70.5,Other,4000,5000,4500
,08-01-2025,41.2,Other,4000,5000,4500
,09-01-2025,32,Other,4000,5000,4500
,10-01-2025,50.9,Other,4000,5000,4500
,11-01-2025,34.6,Other,3000,5500,4250
,13-01-2025,6,Other,2500,5000,3750
,14-01-2025,63.9,Other,2000,5000,3500
,15-01-2025,32,Other,4000,5000,4500
,16-01-2025,29.7,Other,2500,5000,3750
,17-01-2025,30.5,Other,3000,5000,4000
,18-01-2025,58.2,Other,3000,5500,4250
,20-01-2025,2.8,Other,3000,6000,4500
,21-01-2025,42.3,Other,3000,5500,4250
,22-01-2025,62,Other,3000,6000,4500
,23-01-2025,41.7,Other,3000,6000,4500
,24-01-2025,52.8,Other,3000,6000,4500
,25-01-2025,28.6,Other,3000,7000,5000
,28-01-2025,73.2,Other,5000,6000,5500
,29-01-2025,54.6,Other,3000,6000,4500
,31-01-2025,50.7,Other,3500,5000,4250
Nasik,01-01-2025,4.6,Other,3000,6000,5000
,02-01-2025,3.1,Other,3000,6000,5000
,03-01-2025,7.8,Other,3000,6000,5000
,04-01-2025,7.6,Other,3000,6000,5000
,05-01-2025,3.7,Other,3000,6000,5000
,06-01-2025,7.2,Other,3000,6000,5000
,07-01-2025,6.8,Other,3000,6000,5000
,08-01-2025,4.6,Other,3000,6000,5000
,09-01-2025,4,Other,3000,6000,5000
,10-01-2025,6.2,Other,3000,6000,5000
,11-01-2025,2.5,Other,3000,6000,5000
,12-01-2025,6.8,Other,3000,6000,5000
,13-01-2025,4.5,Other,3000,6000,5000
,14-01-2025,4.1,Other,3000,6000,5000
,15-01-2025,3.5,Other,3000,6000,5000
,16-01-2025,4.5,Other,3000,6000,5000
,17-01-2025,4.9,Other,3000,6000,5000
,18-01-2025,3.5,Other,3000,6000,5000
,19-01-2025,5.1,Other,3000,6000,5000
,20-01-2025,3,Other,3000,6000,5000
,21-01-2025,4.3,Other,3000,6000,5000
,22-01-2025,1.7,Other,3000,6000,5000
,23-01-2025,2.7,Other,3000,6000,5000
,24-01-2025,2.5,Other,3000,6000,5000
,25-01-2025,6.6,Other,3000,6000,5000
,26-01-2025,1,Other,1500,2750,2250
,27-01-2025,7.2,Other,3000,6000,5000
,28-01-2025,3.9,Other,3000,6000,5000
,29-01-2025,4,Other,3000,6000,5000
,30-01-2025,4.5,Other,3000,6000,5000
,31-01-2025,4.1,Other,3000,6000,5000
Pune,01-01-2025,25.8,Other,1000,2500,1700
,02-01-2025,54,Other,1500,2500,2000
,03-01-2025,41.8,Other,1000,3000,2000
,05-01-2025,72.3,Other,1000,3000,2000
,06-01-2025,62.1,Other,1000,3000,2000
,07-01-2025,52.5,Other,1000,3000,2000
,08-01-2025,33.8,Other,1000,5000,3000
,09-01-2025,41.1,Other,1000,3000,2000
,10-01-2025,40.4,Other,1500,3000,2200
,12-01-2025,68.9,Other,1000,3000,2000
,13-01-2025,24.6,Other,1500,3500,2500
,14-01-2025,22.5,Other,1500,3500,2500
,15-01-2025,9.5,Other,1000,5000,3000
,16-01-2025,37.9,Other,1500,3500,2500
,17-01-2025,32.5,Other,1500,3500,2500
,19-01-2025,55,Other,1000,3000,2000
,20-01-2025,20.4,Other,1000,2000,1500
,21-01-2025,46.7,Other,1000,3500,2200
,23-01-2025,33.3,Other,1000,2500,1700
,24-01-2025,42.8,Other,1000,4000,2500
,27-01-2025,43.4,Other,1200,3500,2300
,28-01-2025,38.4,Other,2000,4000,3000
,29-01-2025,44.3,Other,1500,4000,2700
,30-01-2025,38.1,Other,1000,5000,3000
,31-01-2025,47.4,Other,1500,3000,2200
Pune(Manjri),01-01-2025,0.1,Other,3000,3500,3200
,03-01-2025,0.1,Other,2000,3000,2500
,04-01-2025,0.4,Other,3000,3500,3200
,05-01-2025,0.2,Other,2000,2500,2200
,06-01-2025,0.1,Other,2000,2500,2200
,07-01-2025,0.3,Other,2000,2500,2200
,09-01-2025,0.1,Other,2000,2500,2200
,10-01-2025,0.1,Other,2000,2500,2200
,11-01-2025,0.3,Other,2500,3000,2700
,15-01-2025,0.1,Other,2000,2500,2200
,17-01-2025,0.4,Other,1500,2000,1700
,18-01-2025,0.7,Other,2000,2500,2200
,19-01-2025,0.3,Other,1500,2000,1700
,21-01-2025,0.5,Other,1500,2000,1700
,24-01-2025,0.5,Other,4000,6000,5000
,25-01-2025,0.2,Other,4000,5000,4500
,27-01-2025,0.9,Other,2500,3000,2700
,31-01-2025,0.6,Other,3500,4500,4000
Rahata,12-01-2025,2.2,Other,1875,1875,1875
,17-01-2025,0.6,Other,2500,2500,2500
Rahuri,01-01-2025,0.3,Other,2000,5500,3750
,02-01-2025,0.8,Other,1500,3500,2500
,04-01-2025,0.4,Other,600,3500,2050
,11-01-2025,0.2,Other,700,4000,2350
,13-01-2025,0.6,Other,500,6000,3250
,14-01-2025,0.2,Other,1000,3000,2000
,16-01-2025,0.2,Other,2000,4500,3250
,25-01-2025,0.2,Other,1500,2500,2000
Ramtek,07-01-2025,0.5,Other,1800,2000,1900
,09-01-2025,0.6,Other,1800,2000,1900
,19-01-2025,0.6,Other,1800,2000,1900
"Sangli(Phale, Bhajipura Market)",01-01-2025,17.4,Other,1000,3500,2250
,02-01-2025,1,Other,1000,6000,3500
,03-01-2025,4.1,Other,1500,5000,3250
,04-01-2025,19.6,Other,2000,5000,3500
,06-01-2025,15.8,Other,2000,4000,3000
,08-01-2025,10.8,Other,2000,8000,5000
,11-01-2025,14,Other,1000,3000,2000
,13-01-2025,11.9,Other,1000,4000,2500
,14-01-2025,3.5,Other,1000,4000,2500
,15-01-2025,8.5,Other,1000,3000,2000
,16-01-2025,0.4,Other,1000,4000,2500
,18-01-2025,20.2,Other,1000,5000,3000
,20-01-2025,8.7,Other,2000,5000,3500
,21-01-2025,2.5,Other,3000,5000,4000
,22-01-2025,8.6,Other,2000,5000,3500
,23-01-2025,1.4,Other,2000,4000,3000
,24-01-2025,1.4,Other,3000,5000,4000
,25-01-2025,12.2,Other,2000,5000,3500
,27-01-2025,10.1,Other,1500,6000,3750
,28-01-2025,0.8,Other,2000,5000,3500
,29-01-2025,8.8,Other,2000,5000,3500
,30-01-2025,0.6,Other,2000,4000,3000
,31-01-2025,3,Other,2000,5000,3500
Shrirampur,03-01-2025,0.3,Other,1000,2000,1500
,05-01-2025,0.3,Other,500,700,600
,06-01-2025,0.3,Other,500,700,600
,18-01-2025,1.5,Other,1200,1700,1500
,27-01-2025,0.6,Other,800,1000,900
Solapur,01-01-2025,8.3,Other,500,2000,1200
,02-01-2025,13.2,Other,500,2800,1500
,03-01-2025,3.3,Other,500,1800,1000
,04-01-2025,18.6,Other,700,1500,1000
,06-01-2025,10.6,Other,500,1550,1000
,07-01-2025,8.1,Other,500,3000,1500
,08-01-2025,5.9,Other,500,3000,2000
,09-01-2025,9.6,Other,1000,2200,1500
,10-01-2025,3.7,Other,500,3000,1700
,11-01-2025,40.3,Other,1000,5000,3000
,15-01-2025,4,Other,500,2500,1500
,16-01-2025,4,Other,500,3000,1500
,17-01-2025,4.4,Other,500,3000,1500
,18-01-2025,6.1,Other,500,2500,1500
,20-01-2025,5.8,Other,500,2500,1400
,21-01-2025,7.2,Other,500,2500,1500
,22-01-2025,6.4,Other,500,2500,1500
,23-01-2025,3.5,Other,500,3000,1500
,24-01-2025,3.9,Other,500,2500,1300
,25-01-2025,5.2,Other,500,2000,1200
,27-01-2025,3.6,Other,500,3000,1500
,28-01-2025,2.5,Other,500,2500,1500
,29-01-2025,3.6,Other,500,3000,1600
,30-01-2025,3.4,Other,500,3000,1500
,31-01-2025,5.9,Other,500,3500,1600
Aatpadi,02-02-2025,0.7,Other,1000,4000,2500
,03-02-2025,2.8,Other,1100,2500,1800
,09-02-2025,0.5,Other,500,2000,1200
,20-02-2025,1,Other,500,2000,1200
,21-02-2025,1.2,Other,1000,2100,1500
,23-02-2025,1.2,Other,500,3500,2000
,26-02-2025,0.7,Other,500,2000,1200
,28-02-2025,0.6,Other,500,2800,1600
Ahmednagar,02-02-2025,8.4,Other,1000,4000,2500
,04-02-2025,2.9,Other,1000,5000,3000
,20-02-2025,3.9,Other,1000,3500,2250
,21-02-2025,2.3,Other,1000,3500,2250
,27-02-2025,4.8,Other,1000,3000,2000
"Amrawati(Frui & Veg.
Market)",01-02-2025,1.8,Other,1600,2200,1900
,02-02-2025,7.2,Other,1500,2000,1750
,03-02-2025,18.8,Other,1600,2200,1900
,04-02-2025,4.7,Other,1500,2000,1750
,05-02-2025,2.6,Other,1600,2200,1900
,06-02-2025,4.7,Other,1500,2000,1750
,08-02-2025,11.5,Other,1500,2000,1750
,13-02-2025,4.7,Other,1600,2200,1900
,15-02-2025,3.8,Other,1500,2000,1750
,17-02-2025,1.6,Other,1600,2200,1900
,20-02-2025,3.8,Other,1600,2200,1900
,22-02-2025,4.8,Other,1500,2000,1750
,24-02-2025,1.8,Other,2000,3000,2500
,25-02-2025,1.8,Other,2200,2800,2500
Chattrapati Sambhajinagar,02-02-2025,1.5,Other,1200,2000,1600
,03-02-2025,1.6,Other,2000,2500,2250
,08-02-2025,2,Other,1000,1500,1250
,15-02-2025,3.1,Other,1700,2200,1900
,17-02-2025,2,Other,1000,1500,1250
,18-02-2025,2,Other,1000,1800,1400
,19-02-2025,0.8,Other,1200,1400,1300
,23-02-2025,1.4,Other,1000,1500,1250
,24-02-2025,2.5,Other,1500,2500,2000
,25-02-2025,1.3,Other,1500,2200,1850
,27-02-2025,1.4,Other,1300,2100,1700
Dharashiv,02-02-2025,0.5,Other,1500,2000,1750
,06-02-2025,0.8,Other,1300,2500,1900
,13-02-2025,1.2,Other,1500,2000,1750
,14-02-2025,0.3,Other,1000,1500,1250
Jalana,24-02-2025,5.4,Other,300,1400,800
Kamthi,01-02-2025,0.2,Other,2000,3000,2500
,02-02-2025,1.6,Other,1500,2500,2000
,03-02-2025,0.8,Other,1500,2500,2000
,04-02-2025,0.2,Other,1500,2500,2000
,05-02-2025,0.4,Other,1500,2500,2000
,06-02-2025,0.1,Other,1500,2500,2000
,07-02-2025,0.8,Other,1500,2500,2000
,08-02-2025,0.2,Other,1500,2500,2000
,13-02-2025,0.1,Other,1500,2500,2000
,14-02-2025,0.1,Other,1500,2500,2000
