Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,16-02-2025,0.4,Other,1500,2500,2000
,18-02-2025,0.1,Other,1500,2500,2000
,21-02-2025,0.3,Other,1500,2500,2000
,23-02-2025,0.2,Other,1500,2500,2000
,24-02-2025,0.1,Other,2000,3000,2500
Mumbai- Fruit Market,01-02-2025,158,Other,3500,6000,4750
,04-02-2025,80.2,Other,2500,6000,4250
,05-02-2025,44,Other,2500,6000,3250
,06-02-2025,54.7,Other,2500,6000,4250
,07-02-2025,53.8,Other,2500,6000,4250
,13-02-2025,48.4,Other,2500,6000,4250
,14-02-2025,48,Other,2500,6000,4250
,15-02-2025,75.1,Other,2500,6000,4250
,17-02-2025,2.8,Other,2500,6000,4250
,18-02-2025,63.5,Other,2500,6000,4250
,19-02-2025,34.8,Other,2500,6000,4250
,20-02-2025,50.5,Other,2500,6000,4250
,21-02-2025,40,Other,2500,6000,4250
,22-02-2025,52.4,Other,2500,6000,4250
,24-02-2025,52.4,Other,2500,6000,4250
,25-02-2025,39.8,Other,2500,6000,4250
,26-02-2025,26,Other,2500,6000,4250
,27-02-2025,40.5,Other,2500,6000,4250
,28-02-2025,3,Other,2500,6000,4250
Nagpur,05-02-2025,0.6,Other,1500,2200,2025
Nasik,01-02-2025,2.4,Other,3000,6000,5000
,03-02-2025,42,Other,3000,6000,5000
,04-02-2025,3.3,Other,3000,6000,5000
,05-02-2025,2.4,Other,3000,6000,5000
,06-02-2025,3.7,Other,3000,6000,5000
,07-02-2025,2.2,Other,3000,6000,5000
,08-02-2025,3.4,Other,3000,6000,5000
,13-02-2025,0.4,Other,1000,2000,1500
,14-02-2025,0.4,Other,1000,2000,1500
,15-02-2025,7.1,Other,3000,6000,5000
,16-02-2025,0.6,Other,1000,1750,1500
,17-02-2025,6.6,Other,3000,6000,5000
,18-02-2025,4.3,Other,3000,6000,5000
,19-02-2025,6.8,Other,3000,6000,5000
,20-02-2025,6.3,Other,3000,6000,5000
,21-02-2025,3.7,Other,3000,6000,5000
,22-02-2025,3.3,Other,3000,6000,5000
,23-02-2025,5.5,Other,3000,6000,5000
,24-02-2025,3,Other,3000,6000,5000
,25-02-2025,6.8,Other,3000,6000,5000
,27-02-2025,2.7,Other,3000,6000,5000
,28-02-2025,3.3,Other,3000,6000,5000
Pune,02-02-2025,44.6,Other,1000,2500,1700
,03-02-2025,117.6,Other,2000,4000,3000
,04-02-2025,25.5,Other,1000,5000,3000
,05-02-2025,40.3,Other,1000,5000,3000
,06-02-2025,41.5,Other,2000,3500,2700
,07-02-2025,40.8,Other,1500,3000,2200
,09-02-2025,76,Other,1500,3500,2500
,13-02-2025,45.4,Other,1500,3000,2200
,14-02-2025,44.2,Other,1500,5000,3200
,16-02-2025,57,Other,2500,5000,3700
,17-02-2025,23.3,Other,2000,4000,3000
,18-02-2025,48.9,Other,1000,5000,3000
,19-02-2025,26.6,Other,2000,5000,3500
,20-02-2025,61,Other,2000,4000,3000
,21-02-2025,35,Other,1500,4000,2700
,23-02-2025,50.3,Other,1200,5000,3200
,24-02-2025,18.2,Other,1500,3500,2500
,25-02-2025,45.1,Other,1500,4000,2700
,26-02-2025,22.2,Other,1500,3500,2500
,27-02-2025,22.3,Other,1000,3000,2000
,28-02-2025,2,Other,1500,2000,1700
Pune(Manjri),02-02-2025,0.5,Other,3000,4000,3500
,03-02-2025,1,Other,3000,5000,4000
,06-02-2025,0.2,Other,3000,5000,4000
,08-02-2025,0.1,Other,2000,5000,3500
,13-02-2025,0.4,Other,3000,6000,4500
,15-02-2025,0.3,Other,4000,5000,4500
,17-02-2025,0.2,Other,2500,3000,2800
,18-02-2025,0.5,Other,3000,5000,4000
,19-02-2025,0.5,Other,4000,5000,4500
,20-02-2025,0.5,Other,4000,5000,4500
,22-02-2025,0.5,Other,3000,3500,3200
,23-02-2025,0.2,Other,3500,4000,3700
,25-02-2025,0.2,Other,4000,5000,4500
,26-02-2025,0.2,Other,4000,5000,4500
,27-02-2025,0.5,Other,2000,3000,2500
,28-02-2025,0.3,Other,2500,3000,2700
Rahuri,05-02-2025,0.9,Other,500,4000,2250
,06-02-2025,0.4,Other,2000,5000,3500
,08-02-2025,0.6,Other,1100,3500,2300
,13-02-2025,0.3,Other,1000,5000,3000
,15-02-2025,0.3,Other,1500,4000,2750
,16-02-2025,0.2,Other,1500,3000,2250
,18-02-2025,0.3,Other,5400,5400,5400
,19-02-2025,0.2,Other,1500,2500,2000
,20-02-2025,0.3,Other,700,3500,2100
,22-02-2025,0.6,Other,500,3500,2000
,23-02-2025,0.2,Other,500,3000,1750
,24-02-2025,0.2,Other,1000,2500,1750
"Sangli(Phale, Bhajipura Market)",01-02-2025,18,Other,2000,6000,4000
,03-02-2025,10,Other,2000,6000,4000
,05-02-2025,2.8,Other,1500,6000,3750
,06-02-2025,0.7,Other,1400,6000,3700
,08-02-2025,24.9,Other,2000,5000,4000
,14-02-2025,0.8,Other,2000,5000,3500
,15-02-2025,14.3,Other,1500,5000,3250
,17-02-2025,6.2,Other,2000,6000,4000
,18-02-2025,0.6,Other,2000,7000,4500
,19-02-2025,9,Other,2000,6000,4000
,20-02-2025,0.5,Other,2000,7000,4500
,21-02-2025,1.3,Other,2000,6000,4000
,22-02-2025,21.3,Other,2000,7000,4500
,24-02-2025,7.1,Other,2000,6000,4000
,26-02-2025,13.7,Other,3000,7000,5000
Shrirampur,07-02-2025,0.3,Other,2000,2500,2200
,20-02-2025,0.2,Other,2000,2200,2100
Solapur,03-02-2025,46.4,Other,1000,2000,1500
,04-02-2025,6.1,Other,1000,4000,2500
,05-02-2025,4.5,Other,1000,4000,2200
,06-02-2025,5.6,Other,500,4000,1500
,07-02-2025,3.9,Other,500,2500,1500
,08-02-2025,4.5,Other,500,2000,1600
,13-02-2025,5.6,Other,500,2000,1200
,14-02-2025,5.3,Other,500,2000,1200
,15-02-2025,4.2,Other,500,1500,1000
,17-02-2025,6.9,Other,500,2000,1300
,18-02-2025,11.8,Other,500,2000,1200
,20-02-2025,9.8,Other,500,1800,1200
,21-02-2025,5.9,Other,500,2000,1300
,22-02-2025,6.2,Other,500,2000,1500
,24-02-2025,5.7,Other,500,2000,1500
,25-02-2025,5.2,Other,500,1500,1000
,27-02-2025,2.5,Other,500,1800,1200
,28-02-2025,3.8,Other,500,1500,1000
Aatpadi,18-03-2025,0.3,Other,900,2000,1400
,19-03-2025,0.6,Other,700,2000,1300
,21-03-2025,0.3,Other,600,1200,900
Ahmednagar,10-03-2025,1.8,Other,1000,3000,2000
,13-03-2025,2,Other,1000,4000,2500
,14-03-2025,0.8,Other,1000,3000,2000
,16-03-2025,0.4,Other,1500,3000,2250
,17-03-2025,1.4,Other,1000,3500,2250
,18-03-2025,1.4,Other,800,3200,2000
,23-03-2025,0.9,Other,1000,3500,2250
,24-03-2025,0.5,Other,1200,2000,1600
,25-03-2025,0.6,Other,1000,4000,2500
,31-03-2025,0.5,Other,1500,3500,2500
Chattrapati Sambhajinagar,01-03-2025,1.9,Other,2000,2700,2350
,03-03-2025,2,Other,3000,4000,3500
,04-03-2025,1.2,Other,3000,4000,3500
,08-03-2025,1.6,Other,1500,3000,2250
,09-03-2025,3,Other,2000,3200,2600
,10-03-2025,1.4,Other,2500,3000,2750
,11-03-2025,1.4,Other,2500,3000,2750
,12-03-2025,2.5,Other,1600,2800,2200
,13-03-2025,1.9,Other,1400,2500,1950
,29-03-2025,1.5,Other,2000,3500,2750
Indapur,06-03-2025,0.7,Other,1000,6100,1200
Kamthi,01-03-2025,0.2,Other,1500,2500,2000
,02-03-2025,0.2,Other,1500,2500,2000
,03-03-2025,0.1,Other,1500,2500,2000
,04-03-2025,0.2,Other,2000,3000,2500
,05-03-2025,0.1,Other,2000,3000,2500
,07-03-2025,0.2,Other,1500,2500,2000
,08-03-2025,0.1,Other,1500,2500,2000
,09-03-2025,0.1,Other,1500,2500,2000
,11-03-2025,0.3,Other,1500,2500,2000
,12-03-2025,0.1,Other,1500,2500,2000
,16-03-2025,0.2,Other,1500,2500,2000
,18-03-2025,0.1,Other,2000,3000,2500
,21-03-2025,0.1,Other,1500,2500,2000
Mumbai- Fruit Market,01-03-2025,17.3,Other,3000,6000,4500
,03-03-2025,6.2,Other,3000,6000,4500
,04-03-2025,21.5,Other,3000,5500,4250
,05-03-2025,15.8,Other,3000,5500,4250
,06-03-2025,19.3,Other,2500,5000,3750
,07-03-2025,25.3,Other,2500,5000,3750
,08-03-2025,5.3,Other,3000,6000,4500
,10-03-2025,0.3,Other,3000,6000,4500
,11-03-2025,13.4,Other,3000,6000,4500
,12-03-2025,13.4,Other,3500,6000,4750
,13-03-2025,25.4,Other,3000,6000,4500
,18-03-2025,18.3,Other,3000,6000,4500
,19-03-2025,33,Other,3000,5500,4250
,20-03-2025,26.8,Other,3000,6000,4500
,21-03-2025,21.3,Other,3000,6000,4500
,22-03-2025,18.7,Other,3500,6500,5000
,24-03-2025,14.8,Other,3000,7000,5000
,25-03-2025,20.6,Other,3500,6000,4750
,26-03-2025,25.6,Other,3500,6000,4750
,27-03-2025,29.2,Other,3000,6000,4500
,28-03-2025,34.5,Other,3000,6000,4500
,31-03-2025,23,Other,3000,6000,4500
Nagpur,12-03-2025,3,Other,2000,3000,2750
,19-03-2025,1.1,Other,2000,4000,3500
,22-03-2025,2.5,Other,2000,3000,2750
,25-03-2025,2.5,Other,2000,3000,2750
,27-03-2025,1.8,Other,2000,4000,3500
Nasik,01-03-2025,3.4,Other,3000,6000,5000
,02-03-2025,6.2,Other,3000,6000,5000
,03-03-2025,4.3,Other,3000,6000,5000
,04-03-2025,7.9,Other,3000,6000,5000
,05-03-2025,7.4,Other,3000,6000,5000
,06-03-2025,5,Other,3000,6000,5000
,07-03-2025,4.7,Other,3000,6000,5000
,08-03-2025,4.1,Other,3000,6000,5000
,09-03-2025,3.3,Other,3000,6000,5000
,10-03-2025,3.4,Other,3000,6000,5000
,11-03-2025,2.2,Other,3000,6000,5000
,12-03-2025,4,Other,3000,6000,5000
,13-03-2025,3.3,Other,3000,6000,5000
,15-03-2025,3.3,Other,3000,6000,5000
,16-03-2025,3.2,Other,3000,6000,5000
,17-03-2025,7.2,Other,3000,6000,5000
,18-03-2025,4.3,Other,3000,6000,5000
,19-03-2025,2.7,Other,3000,6000,5000
,21-03-2025,7.7,Other,3000,6000,5000
,22-03-2025,5.3,Other,3000,6000,5000
,23-03-2025,4.2,Other,3000,6000,5000
,26-03-2025,2.5,Other,900,1400,1200
,27-03-2025,4,Other,3000,6000,5000
,28-03-2025,2.8,Other,3000,6000,5000
,29-03-2025,2.9,Other,3000,6000,5000
,31-03-2025,2,Other,2000,6000,5000
Pune,02-03-2025,44.4,Other,1500,3000,2200
,03-03-2025,19.8,Other,1000,2500,1700
,04-03-2025,33.1,Other,2000,5000,3500
,05-03-2025,20.3,Other,1500,5000,3200
,06-03-2025,25.6,Other,2000,5000,3500
,07-03-2025,21.7,Other,1000,3500,2200
,09-03-2025,32.5,Other,1500,3500,2500
,10-03-2025,23.3,Other,1500,4000,2700
,11-03-2025,31.2,Other,1500,4500,3000
,12-03-2025,14.6,Other,1500,4000,2700
,13-03-2025,14.2,Other,1500,5000,3200
,14-03-2025,12.6,Other,1000,4000,2500
,16-03-2025,26.7,Other,1000,5000,3000
,17-03-2025,0.9,Other,1000,5000,3000
,18-03-2025,24.2,Other,1000,4000,2500
,19-03-2025,10,Other,1500,5000,3200
,20-03-2025,22.7,Other,1000,2500,1700
,21-03-2025,6.6,Other,2000,5000,3500
,23-03-2025,28.6,Other,2000,5000,3500
,24-03-2025,35.6,Other,1500,5000,3200
,25-03-2025,24.5,Other,1500,6000,3700
,26-03-2025,12.6,Other,2000,5000,3500
,27-03-2025,13,Other,1500,5000,2700
,28-03-2025,10.6,Other,1000,5000,3000
,30-03-2025,12.2,Other,1000,6000,3500
,31-03-2025,5.1,Other,2000,4000,3000
Pune(Manjri),01-03-2025,0.4,Other,2000,3000,2500
,02-03-2025,0.1,Other,3000,5000,4000
,04-03-2025,0.3,Other,3000,5000,4000
,05-03-2025,0.1,Other,3000,5000,4000
,06-03-2025,0.3,Other,3000,5000,4000
,07-03-2025,0.3,Other,3000,5000,4000
,08-03-2025,0.1,Other,4000,6000,5000
,09-03-2025,0.4,Other,4000,6000,5000
,10-03-2025,0.2,Other,4000,5000,4500
,13-03-2025,0.4,Other,3000,4000,3500
,15-03-2025,0.1,Other,2000,3000,2500
,16-03-2025,0.3,Other,3000,5000,4000
,17-03-2025,0.9,Other,2000,4000,3000
,18-03-2025,0.7,Other,3000,5000,4000
,19-03-2025,0.7,Other,3000,5000,4000
,21-03-2025,0.4,Other,3000,3500,3200
,22-03-2025,0.6,Other,2000,4000,3000
,23-03-2025,0.5,Other,2000,4000,3000
,25-03-2025,0.3,Other,2000,4000,3000
,26-03-2025,0.4,Other,2000,4000,3000
,28-03-2025,0.4,Other,2000,4000,3000
,29-03-2025,0.9,Other,3000,5000,4000
,31-03-2025,0.4,Other,4000,6000,5000
Rahata,02-03-2025,0.4,Other,2000,4000,3000
,27-03-2025,0.1,Other,1000,1000,1000
Rahuri,04-03-2025,0.3,Other,2500,3000,2750
,10-03-2025,0.4,Other,200,1000,600
,13-03-2025,0.2,Other,500,1500,1000
,15-03-2025,0.4,Other,700,1500,1100
,30-03-2025,0.2,Other,800,1300,1050
"Sangli(Phale, Bhajipura Market)",01-03-2025,9.6,Other,2500,6500,4500
,03-03-2025,4.5,Other,2000,5000,3500
,05-03-2025,6.4,Other,2000,6000,4000
,06-03-2025,0.4,Other,2000,6000,4000
,07-03-2025,0.5,Other,2000,5000,3500
,08-03-2025,10.9,Other,1500,4500,3000
,10-03-2025,6.5,Other,2000,5000,3500
,12-03-2025,5.1,Other,1500,4500,3000
,13-03-2025,0.9,Other,2000,4000,3000
,15-03-2025,8.3,Other,1500,4500,3000
,17-03-2025,6.2,Other,2000,4000,3000
,18-03-2025,0.4,Other,2000,4000,3000
,19-03-2025,9.4,Other,2500,3500,3000
,20-03-2025,0.4,Other,2000,3500,2750
,21-03-2025,0.5,Other,2000,4000,3000
,22-03-2025,8,Other,1500,3000,2250
,24-03-2025,3,Other,2000,6000,4000
,26-03-2025,9.8,Other,3000,5000,4000
,27-03-2025,0.8,Other,2000,4000,3000
,28-03-2025,1.9,Other,2500,4500,3500
,29-03-2025,5.5,Other,2000,6000,4000
Shrirampur,01-03-2025,0.3,Other,2000,3000,2550
,05-03-2025,0.3,Other,800,1200,1000
,12-03-2025,0.4,Other,800,1000,900
,15-03-2025,0.3,Other,1000,1500,1250
Solapur,01-03-2025,5.6,Other,500,1500,1300
,03-03-2025,8,Other,500,1500,1200
,04-03-2025,4.1,Other,500,1500,1000
,05-03-2025,2.7,Other,500,1500,1000
,06-03-2025,2.1,Other,500,1800,1100
,07-03-2025,0.7,Other,500,1500,1000
,08-03-2025,2.8,Other,500,1500,1000
,10-03-2025,2.9,Other,500,1500,1000
,11-03-2025,4.1,Other,500,1500,1000
,12-03-2025,1.5,Other,500,1600,1000
,13-03-2025,2.5,Other,500,1600,1000
,15-03-2025,1.3,Other,500,1600,1000
,17-03-2025,2.3,Other,500,1600,1000
,18-03-2025,2.6,Other,500,1000,700
,20-03-2025,2.6,Other,500,1000,700
,21-03-2025,2.1,Other,500,1300,800
,22-03-2025,0.3,Other,500,1300,800
,24-03-2025,1.1,Other,500,1200,1000
,25-03-2025,1.2,Other,500,1000,700
,26-03-2025,1.4,Other,500,1000,700
,27-03-2025,2.9,Other,500,1200,900
,28-03-2025,0.5,Other,500,1000,800
,27-03-2025,2.9,Other,500,1200,900
,28-03-2025,0.5,Other,500,1000,800
