,Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,Ahmednagar,01-06-2025,0.7,Other,4500,4500,4500
Market,,01-10-2025,0.3,Other,4000,4000,4000
Ahmednagar,,01/17/2025,0.1,Other,4500,4500,4500
,,01/24/2025,0.1,Other,4700,4700,4700
,Ahmedpur,01/28/2025,0.3,Local,4000,4000,4000
,Akola,01/20/2025,1.4,Local,4200,4200,4200
Ahmedpur,Baramati,01-03-2025,1.7,Other,5500,6400,6251
Akola,,01-07-2025,0.8,Other,6101,6350,6350
Baramati,,01-10-2025,0.1,Other,4200,5200,5200
,,01/14/2025,0.6,Other,5300,6200,6200
,,01/21/2025,3,Other,4600,6330,6252
,,01/24/2025,0.5,Other,5000,5800,5800
,,01/28/2025,2,Other,5000,6400,5900
,,01/31/2025,4.6,Other,5200,6551,5500
,Chalisgaon,01/23/2025,3,Other,4500,4921,4871
,,01/27/2025,1.2,Other,4451,4551,4452
Chalisgaon,,01/28/2025,1,Other,4500,4700,4600
,Kalvan,01-08-2025,1.1,Other,4105,4105,4105
,Khamgaon,01-04-2025,5.5,Other,3600,4000,3800
Kalvan,Lasalgaon,01/13/2025,0.1,Other,5501,5501,5501
Khamgaon,Malegaon,01/25/2025,0.2,Other,5970,5970,5970
Lasalgaon,Nandurbar,01-10-2025,3.8,Other,4800,6700,5750
Malegaon,,01/20/2025,1.1,Other,5500,6750,6125
Nandurbar,Pachora,01-02-2025,5,Other,4755,5555,5200
,,01-08-2025,20,Other,4557,4971,4751
Pachora,,01-09-2025,20,Other,4921,5340,5200
,,01-10-2025,10,Other,4572,5340,4811
,,01-11-2025,15,Other,4400,4983,4711
,,01/13/2025,7.5,Other,4500,5050,4711
,,01/16/2025,20,Other,4611,5256,4811
,,01/18/2025,30,Other,4300,4781,4500
,,01/20/2025,12.5,Other,4400,5001,4800
,,01/22/2025,6,Other,4750,4950,4851
,,01/23/2025,18,Other,4450,4975,4751
,,01/24/2025,20,Other,4300,4970,4521
,,01/25/2025,15.5,Other,4200,5800,4800
,,01/27/2025,15,Other,4400,5090,4711
,,01/28/2025,7,Other,4300,5075,4711
,,01/29/2025,5,Other,4715,5051,4911
,,01/30/2025,10,Other,4400,5119,4711
,,01/31/2025,11,Other,4300,4950,4611
,Sillod(Bharadi),01-11-2025,0.1,Other,4000,4000,4000
,,01/18/2025,0.1,Other,4401,4401,4401
Sillod(Bharadi),Taloda,01/13/2025,0.8,Other,4130,4800,4500
,Ahmednagar,02-01-2025,0.3,Other,4500,4500,4500
Taloda,,02-03-2025,0.4,Other,4700,4700,4700
Ahmednagar,,02-04-2025,0.1,Other,4200,4200,4200
,,02-07-2025,0.1,Other,5300,5300,5300
,,02/20/2025,0.2,Other,4300,4300,4300
,Aurad Shahajani,02-03-2025,474.3,Other,3980,4120,4050
,Baramati,02-04-2025,1.2,Other,4851,6400,6400
Aurad Shahajani,,02/25/2025,3.2,Other,5000,6410,6100
Baramati,Chalisgaon,02-06-2025,1.5,Other,4000,4759,4599
,Jalana,02/15/2025,2.4,Local,4700,4700,4700
Chalisgaon,Khamgaon,02-05-2025,0.2,Other,4000,4000,4000
Jalana,Nandurbar,02-03-2025,2.8,Other,6200,6200,6200
Khamgaon,,02/27/2025,5.7,Other,4690,7210,6300
Nandurbar,,02/28/2025,1,Other,4050,4050,4050
,Pachora,02-01-2025,4,Other,4500,4707,4611
,,02-04-2025,20,Other,4175,5074,4611
Pachora,,02-05-2025,10,Other,4900,5234,5121
,,02-06-2025,22,Other,4850,5224,5021
,,02-07-2025,2.5,Other,4700,4800,4751
,,02-08-2025,0.5,Other,4780,4780,4780
,,02/13/2025,10,Other,4930,5351,5100
,,02/14/2025,4.5,Other,5100,5405,5300
,,02/17/2025,5,Other,4800,5516,5300
,,02/18/2025,4.5,Other,4700,5500,5100
,,02/20/2025,5,Other,4543,5521,5100
,,02/21/2025,15,Other,4300,5375,4711
,,02/22/2025,22.5,Other,3651,5578,4800
,,02/24/2025,17.5,Other,3900,5356,4700
,,02/25/2025,17.5,Other,3800,5600,4511
,Sillod(Bharadi),02-01-2025,0.1,Other,4675,4675,4675
,,02-08-2025,0.6,Other,4200,4650,4500
Sillod(Bharadi),,02/22/2025,0.1,Other,4600,4600,4600
,Taloda,02/27/2025,1.6,Other,4000,5000,4200
,Ahmednagar,03-10-2025,1.2,Other,5000,5000,5000
Taloda,,03/20/2025,0.1,Other,5000,5000,5000
Ahmednagar,,03/22/2025,0.6,Other,3200,4200,3700
,Baramati,03-11-2025,3.3,Other,5100,6650,5800
,,03/18/2025,1.1,Other,5500,6260,5700
Baramati,,03/25/2025,2.8,Other,5100,6200,5991
,Chalisgaon,03-04-2025,3.5,Other,4500,5100,4940
,,03-07-2025,2,Other,5000,5141,5100
Chalisgaon,,03/25/2025,1,Other,4201,4551,4300
,Chopada,03-03-2025,2,Other,4001,4001,4001
,Jalana,03/21/2025,5.2,Local,5300,5300,5300
Chopada,Lasalgaon(Niphad),03/20/2025,0.4,Other,4350,4350,4350
Jalana,,03/26/2025,0.1,Other,4433,4433,4433
Lasalgaon(Niphad),,03/28/2025,0.1,Other,4000,4000,4000
,Nandurbar,03-03-2025,0.3,Other,6675,6675,6675
,,03-04-2025,2,Other,5900,5900,5900
Nandurbar,,03-06-2025,2.1,Other,6400,7000,6700
,,03-10-2025,14.2,Other,4700,6600,5500
,,03-11-2025,5.5,Other,5676,6780,6200
,,03-12-2025,2.2,Other,5400,6000,5700
,,03/19/2025,1.7,Other,5000,6275,5650
,,03/21/2025,4.6,Other,5600,6700,6150
,,03/24/2025,13.2,Other,4400,5900,5150
,,03/25/2025,5.2,Other,3900,5000,4475
,Pachora,03-01-2025,20,Other,4515,5475,5000
,,03-03-2025,20,Other,4311,5355,4711
Pachora,,03-04-2025,65,Other,3800,5602,4500
,,03-05-2025,18,Other,4250,5500,4800
,,03-06-2025,30,Other,4000,5500,4500
,,03-07-2025,35,Other,3828,5501,4511
,,03-08-2025,40,Other,3800,5650,4800
,,03-10-2025,50,Other,3911,5228,4511
,,03-11-2025,70,Other,3845,5671,4511
,,03-12-2025,65.5,Other,4215,5201,4711
,,03/15/2025,68,Other,3400,5201,4411
,,03/17/2025,72,Other,3800,5900,4500
,,03/18/2025,70,Other,3500,5151,4511
,,03/19/2025,79,Other,3400,5000,4600
,,03/20/2025,70,Other,4000,5151,4511
,,03/21/2025,80,Other,3200,5100,4100
,,03/22/2025,82,Other,3200,5501,4200
,,03/24/2025,80,Other,3300,5700,4500
,,03/25/2025,66,Other,3900,5800,4500
,,03/26/2025,60,Other,3000,5300,4150
,,03/28/2025,85,Other,3890,5411,4511
,Sillod(Bharadi),03-01-2025,0.1,Other,4900,4900,4900
,,03-08-2025,0.1,Other,5199,5199,5199
Sillod(Bharadi),,03/15/2025,0.1,Other,5000,5000,5000
,,03/22/2025,0.2,Other,5100,5100,5100
,,03/29/2025,1.7,Other,4400,5175,5001
,Umarga,03/22/2025,0.3,Local,4500,4500,4500
,03/29/2025,1.7,Other,4400,5175,5001,
Umarga,03/22/2025,0.3,Local,4500,4500,4500,
